,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
FBgn0010197,0.08613345144866,0,0.150733540035155,Inf,Inf,1,1
FBgn0010198,20419.1275004142,20643.1415018145,20251.116999364,0.981009455250983,-0.0276610532665333,0.861382683397536,1
FBgn0010213,644.482606520839,684.529546578683,614.447401477456,0.897619985212469,-0.155823297454533,0.259920009151284,1
FBgn0010215,1089.34658492715,1108.58931871423,1074.91453458685,0.969623751953124,-0.044503055311978,0.592211544702917,1
FBgn0010217,4287.99029717884,4286.4739453484,4289.12756105166,1.00061906726533,0.000892848935400175,0.81418657582181,1
FBgn0010218,0.502666244049023,0.220503387461739,0.714288386489486,3.23935334831728,1.69570584573761,0.957526613220219,1
FBgn0010220,390.975280175807,377.570224043522,401.029072275021,1.06213108645134,0.0869618321519477,0.775029169819367,1
FBgn0010226,103.786193699345,112.989424149308,96.8837708618733,0.857458754138336,-0.221860819090227,0.424902176873971,1
FBgn0010235,1549.83590000306,1489.10618159518,1595.38318880898,1.07136966357896,0.0994563510452899,0.576165901853558,1
FBgn0010240,66.027312274182,63.6698953322104,67.7953749806607,1.06479482378485,0.0905754631035375,0.701653914294308,1
FBgn0010241,5.66082482444438,5.81830392820843,5.54271549662134,0.952634232417633,-0.0700057027550275,0.798722907124874,1
FBgn0010256,2001.55589328634,1897.20849082451,2079.81644513271,1.09625086288162,0.132577978245417,0.407377864136582,1
FBgn0010258,5.45908467765137,6.37884567644286,4.76926392855775,0.747668805685437,-0.419528752859577,0.665355893872423,1
FBgn0010263,7.75303212222704,5.34750595788216,9.55717674548569,1.78722133659309,0.83771831453128,0.424046613868873,1
FBgn0010265,16715.8927174982,16480.0687286001,16892.7607091718,1.02504188467707,0.0356828615173679,0.785915924334273,1
FBgn0010269,185.242345117845,195.836597323812,177.29665596337,0.905329536900672,-0.143485070961108,0.506793490832696,1
FBgn0010278,2119.81532028916,2231.78617371238,2035.83718022174,0.912200821118677,-0.132576626047417,0.464100162068854,1
FBgn0010280,2328.49515765726,2162.34719898302,2453.10612666295,1.13446449664359,0.182011460206637,0.262164168229077,1
FBgn0010282,802.734600000799,876.117643310964,747.697317518176,0.853421139531593,-0.228670247859387,0.17699990067125,1
FBgn0010287,109.820302019211,102.129153659222,115.588663289204,1.13178910377435,0.178605153147937,0.500318737758486,1
FBgn0010288,838.648876649539,855.459936668868,826.040581635042,0.965609897351377,-0.0504876313186906,0.535405801527628,1
FBgn0010292,370.565707061868,355.47688052253,381.882326966371,1.07428175470941,0.103372422385019,0.479089032232665,1
FBgn0010295,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0010303,3040.202849655,2992.66501895032,3075.8562226835,1.02779836807875,0.0395572665702007,0.775216239503423,1
FBgn0010309,233.749828530423,245.324114041803,225.069114396888,0.917435757491563,-0.124320956651679,0.438123083693532,1
FBgn0010313,27.7476616041622,27.4076304344864,28.0026849814191,1.02171127301045,0.0309875604179008,0.915344315281966,1
FBgn0010315,399.756282265908,397.116591058592,401.736050671395,1.01163250218403,0.0166852944135553,0.976498601928977,1
FBgn0010317,3.94837167572343,4.1321507598002,3.81053736266585,0.922168038914943,-0.116898430111237,0.907033062356463,1
FBgn0010323,0.681239535604034,0.220503387461739,1.02679164671076,4.65657992165278,2.21927073994572,0.772331100084582,1
FBgn0010328,3924.4595747069,3670.17026862941,4115.17655426501,1.12124949336527,0.165107333265318,0.251138648493642,1
FBgn0010329,24.9909924222403,29.8952890679036,21.3127699379929,0.712913994227767,-0.488200054102188,0.192726492320215,1
FBgn0010333,1576.59273382905,1519.3439529719,1619.52931947192,1.06593988563554,0.0921260786778167,0.453347517981123,1
FBgn0010339,449.676599343672,481.199981312799,426.034062866827,0.885357604762433,-0.175667803068223,0.420428797144731,1
FBgn0010340,116.172530571124,111.016128798774,120.039831900386,1.08128281177926,0.112743912331309,0.843975588953251,1
FBgn0010341,3149.99080334509,3070.80934369466,3209.37689808292,1.04512411513687,0.0636742816934948,0.412912095403115,1
FBgn0010342,496.334989142403,502.876565928485,491.428806552842,0.977235448713928,-0.0332218973114507,0.965073284442922,1
FBgn0010348,2490.92365785557,2544.9459450337,2450.40694247197,0.962852255174134,-0.0546136541189501,0.730791179418768,1
FBgn0010350,434.41637270081,422.001788876213,443.727310569258,1.0514820606588,0.0724242364516526,0.978076030497971,1
FBgn0010352,2083.55471935766,2083.05095183345,2083.93254500081,1.00042322208517,0.000610451234360552,1,1
FBgn0010355,1196.74075091499,1173.30608243591,1214.31675227431,1.03495308722278,0.0495653741352702,0.774054415873956,1
FBgn0010356,232.149362906235,227.836322043882,235.384143553,1.03312826261154,0.047019375545237,0.667645389050783,1
FBgn0010358,0.182274850813078,0,0.318980988922886,Inf,Inf,1,1
FBgn0010380,1913.42865823828,1860.38108180153,1953.21434056584,1.04990013050144,0.0702521011458798,0.576158331574678,1
FBgn0010381,5.68415994026975,6.98747016056018,4.70667727505192,0.673588175248048,-0.570061282582725,0.522312123408906,1
FBgn0010385,0.563473961231589,0.645482583757586,0.501967494337091,0.777662336627207,-0.362784226331551,1,1
FBgn0010388,27.4590911814499,29.7805570369777,25.717991789804,0.863583302282449,-0.21159274632453,0.927968053235259,1
FBgn0010389,3.78003544986461,2.42327330022666,4.79760706209308,1.97980436694629,0.985357878395497,0.330432441964687,1
FBgn0010391,1365.84697036697,1447.24228566422,1304.80048389403,0.901577086862955,-0.149477244294311,0.554733642233551,1
FBgn0010397,322.089054641695,323.052641970884,321.366364144803,0.994780176333511,-0.00755033661912788,0.844444764753511,1
FBgn0010398,71.127301636482,72.3687819328767,70.196191414186,0.969978898902764,-0.0439747318963211,0.953128044927831,1
FBgn0010399,2.6980111323946,4.15524524266531,1.60508554969156,0.386279378461428,-1.37228343358865,0.241631203912774,1
FBgn0010401,0.25840035434598,0,0.452200620105465,Inf,Inf,0.73141302093162,1
FBgn0010403,0.362768844487626,0.645482583757586,0.150733540035155,0.233520692623,-2.09837769989084,0.84785312901044,1
FBgn0010406,515.4797517182,524.695187151334,508.568175143349,0.96926403671522,-0.0450383718979548,0.730317025314982,1
FBgn0010407,26.3012382377726,27.5223624654123,25.3853950670427,0.922355233819221,-0.116605600885388,0.52072767714427,1
FBgn0010408,12441.0185046819,11967.2488220407,12796.3457666628,1.06928049687536,0.0966403548068747,0.876694325004988,1
FBgn0010409,13537.850938533,12665.3416738335,14192.2328870576,1.12055665394157,0.164215591547391,0.288874807132937,1
FBgn0010410,17809.5665262945,18499.6936023554,17291.9712192489,0.934716627795788,-0.0973990364508682,0.692247362845614,1
FBgn0010411,14878.0667612063,14172.1513429017,15407.5033249348,1.08716756913917,0.120574325401215,0.422591443665471,1
FBgn0010412,23265.7903687575,22410.7109625206,23907.0999234352,1.06677115078665,0.0932507150222773,0.646225743810172,1
FBgn0010414,0.308321833657222,0,0.539563208900139,Inf,Inf,0.697841029090242,1
FBgn0010415,1055.35121926578,1108.94021028782,1015.15947599926,0.915432109487474,-0.127475198419723,0.558987231468352,1
FBgn0010416,768.497979029535,776.256935318457,762.678761812843,0.982508145321698,-0.0254587270412991,0.95169392660653,1
FBgn0010417,284.870278044119,289.915531157037,281.086338209431,0.969545636577766,-0.0446192872052557,0.993823584186754,1
FBgn0010421,160.449827245002,157.229028230167,162.865426506128,1.03584833118545,0.0508127792165229,0.617554025958345,1
FBgn0010422,519.275405091068,538.981887715898,504.495543122446,0.936015763461741,-0.0953952684156685,0.74409847067593,1
FBgn0010426,249.179411669525,250.385631204312,248.274747018434,0.991569467561994,-0.0122142462895426,0.919614639251181,1
FBgn0010431,1.03341264898414,1.03360368041317,1.03326937541237,0.999676563650913,-0.000466695494083603,0.950078453575928,1
FBgn0010434,10163.4546385364,10479.467180007,9926.44523243352,0.947228047182731,-0.0782162954530439,0.714966478893813,1
FBgn0010435,34.5376155577137,35.4562315090101,33.8486535942414,0.954660214965029,-0.0669407579821958,0.782795823077515,1
FBgn0010438,471.823516441466,450.774449868436,487.610316371238,1.08171684644849,0.113322904261238,0.415692411597611,1
FBgn0010441,449.208580408828,416.930242325201,473.417333971549,1.13548331570126,0.183306507866121,0.177279349499571,1
FBgn0010453,0.422893498952526,0,0.74006362316692,Inf,Inf,0.640083322134737,1
FBgn0010488,6693.82779289907,6206.26564203992,7059.49940604344,1.13747941406567,0.185840435865953,0.197785489913156,1
FBgn0010497,83.8603579291027,91.3235674445365,78.2629507925274,0.856985255641254,-0.222657711782063,0.291830086323533,1
FBgn0010501,130.806241944319,141.420777360757,122.845340381991,0.868651287841665,-0.203150958431722,0.337300448742071,1
FBgn0010504,344.110561536482,355.880204141773,335.283329582513,0.942124135258012,-0.0860109315226406,0.943862318559973,1
FBgn0010531,105.362268211442,112.940516357384,99.6785821019856,0.88257593746576,-0.180207680648523,0.673640244259894,1
FBgn0010548,1533.28453654112,1452.83937813284,1593.61840534734,1.09689923699303,0.133431003437331,0.63599129015016,1
FBgn0010575,2050.82090614496,1960.50941396786,2118.55452527778,1.08061430880357,0.111851690449517,0.572825068282696,1
FBgn0010590,677.44905582677,677.082936947622,677.72364498613,1.00094627704162,0.00136454367885336,0.875177758519928,1
FBgn0010602,1015.48715205475,979.599237347992,1042.40308808482,1.06411177994263,0.0896497071347577,0.45698564448544,1
FBgn0010607,118.998514489484,112.444359942341,123.914130399841,1.10200396412396,0.140129413574852,0.403096258344831,1
FBgn0010609,2718.99003890289,2663.62371660628,2760.51478062534,1.03637565749809,0.0515470348537046,0.879309218470566,1
FBgn0010611,1171.2753364402,1206.57886242576,1144.79769195103,0.948796409087985,-0.0758295451644482,0.621549939736771,1
FBgn0010612,787.830742392347,820.748695441059,763.142277605814,0.929812355285819,-0.104988498465686,0.492060183026931,1
FBgn0010620,11.2829062725938,13.6163354011875,9.53283442614853,0.700102791630497,-0.514361335560787,0.192578447023602,1
FBgn0010621,5225.66862518898,5524.25870612992,5001.72606448327,0.905411265213408,-0.143354838040497,0.629904105965085,1
FBgn0010622,118.947838561369,130.595651045819,110.211979198032,0.843917682675085,-0.244825812291661,0.278635043706502,1
FBgn0010638,820.447208854618,893.214097710042,765.872042213051,0.857433894266267,-0.221902647031104,0.166522593539988,1
FBgn0010651,409.330649188282,415.834792292129,404.452541860396,0.972627950708517,-0.0400400435439871,0.833468422768172,1
FBgn0010660,1256.98973100321,1265.51248862686,1250.59766278547,0.988214398533851,-0.0171040185169855,0.955908360658099,1
FBgn0010704,1307.76269478159,1316.45424204485,1301.24403433415,0.988446079457288,-0.0167658269817535,1,1
FBgn0010709,131.092264124694,125.959356737678,134.941944664956,1.07131338361774,0.0993805630550195,0.63684264657919,1
FBgn0010741,603.762482913571,657.175965709597,563.70237081655,0.857764739171316,-0.221346083726501,0.193438590696715,1
FBgn0010747,931.852350107178,896.602516298126,958.289725463968,1.06880106629695,0.0959933522402436,0.488039157417768,1
FBgn0010750,526.524907052461,536.528896441863,519.02191501041,0.967369918847699,-0.0478604181786222,0.823319182841277,1
FBgn0010762,1546.77161254929,1544.61610785851,1548.38824106737,1.00244211696982,0.00351893496299662,0.978653912907092,1
FBgn0010770,309.033490793424,293.103546995652,320.980948641752,1.09511110299362,0.131077243896556,0.430848253143783,1
FBgn0010772,658.384599018405,616.302014064671,689.946537733706,1.11949421223424,0.162847069501329,0.33117110518131,1
FBgn0010774,954.369083110224,922.644893377032,978.162225410117,1.06017193877255,0.0842982601645066,0.582455807882213,1
FBgn0010803,892.687847450879,913.433643887701,877.128500123262,0.960254207837234,-0.0585117142225512,0.75809220692634,1
FBgn0010808,546.93527522589,516.558577083623,569.717798832591,1.10291034571354,0.141315520710405,0.468505628696877,1
FBgn0010812,481.339393158364,513.13483447473,457.492812171091,0.891564519566096,-0.16558889020597,0.247667019425292,1
FBgn0010825,1159.64889380258,1245.38618810783,1095.34592307364,0.879523101776045,-0.185206622499938,0.396622326097431,1
FBgn0010830,284.39322010414,277.640370587094,289.457857241925,1.04256400691961,0.0601359588553765,0.629316929891465,1
FBgn0010877,1563.09117833607,1448.24383432791,1649.22668634219,1.13877694297767,0.187485187981602,0.222968218170149,1
FBgn0010905,1264.76106880536,1378.03800267456,1179.80336840346,0.856147193410955,-0.224069241078267,0.319838787830897,1
FBgn0010909,8383.45143054412,7612.15533398466,8961.92350296371,1.17731747576839,0.235503410398539,0.259214572387097,1
FBgn0010926,347.910924048045,329.369419588021,361.817052393063,1.09851440624217,0.135553789813855,0.38615198807704,1
FBgn0011020,192.573386833949,195.187422372769,190.612860179834,0.976563232726141,-0.0342146328675399,0.93749088175365,1
FBgn0011202,895.220610175667,904.251316775412,888.447580225858,0.982522849282752,-0.0254371362045617,0.926629907298072,1
FBgn0011204,838.62945735436,775.579989475791,885.916558263286,1.14226330009116,0.191895240851333,0.1930406276072,1
FBgn0011205,635.381121404132,621.367254955074,645.891521240927,1.03946823088968,0.0558456659997441,0.706873916910561,1
FBgn0011207,465.092220814885,482.59579760779,451.964538220206,0.93652812656177,-0.0946057715970018,0.600454666555294,1
FBgn0011211,6546.61949342919,6417.83299030623,6643.20937077142,1.0351172086911,0.0497941366361443,0.842240331215879,1
FBgn0011217,2891.44379819157,2821.47507049718,2943.92034396236,1.04339760955024,0.0612890332320206,0.831745493546023,1
FBgn0011219,4926.50791986548,4697.05760222509,5098.59565809577,1.08548714746024,0.118342644050577,0.501827190341854,1
FBgn0011224,788.311498628223,752.695878901085,815.023213423576,1.08280546801118,0.114774078085439,0.550099915254177,1
FBgn0011225,610.126682363035,661.239457230424,571.792101212493,0.864727739641283,-0.209682124563211,0.21801298161218,1
FBgn0011227,320.536426328349,352.343327252669,296.681250635109,0.842023185023613,-0.248068136586096,0.597047956928413,1
FBgn0011230,9249.70464777353,8628.7928787015,9715.38847457756,1.1259267212866,0.17111293552063,0.301984841806288,1
FBgn0011232,322.632746258638,351.486587474899,300.992365346443,0.856340970245239,-0.22374274436432,0.302603153200266,1
FBgn0011272,19456.0439515889,17979.0802400833,20563.766735218,1.14376077422316,0.193785333643776,0.354301594514215,1
FBgn0011276,5.48661687728955,4.44946482940758,6.26448091320103,1.40791784032039,0.493563147312746,0.801568387667522,1
FBgn0011277,0.450401333987958,0.849958392591695,0.150733540035155,0.177342257396316,-2.49539175000911,0.844504450505506,1
FBgn0011279,4.07177014700423,3.90268669794831,4.19858273379618,1.07581854725962,0.105434766515275,1,1
FBgn0011280,4.79462218281916,5.8551620278487,3.99921729904702,0.683024189599823,-0.549991421792595,0.411062423561794,1
FBgn0011282,8.75668316377294,8.28069928992782,9.11367106915677,1.10059196090385,0.138279695885573,1,1
FBgn0011283,1.58792084254061,0.441006774923478,2.44810639325346,5.55117638199152,2.47279353373754,0.548537328967308,1
FBgn0011284,25717.8999733689,25288.9779900244,26039.5914608772,1.0296814474333,0.0421980798452428,0.799125929437129,1
FBgn0011285,312.176586783105,289.463818422624,329.211163053466,1.13731368862415,0.185630226618562,0.335882896799785,1
FBgn0011288,16.4233105761257,19.1660532060513,14.3662536036814,0.749567657421798,-0.415869390401239,0.321035377242272,1
FBgn0011289,1253.01546517111,1204.74094964097,1289.22135181871,1.07012329264886,0.0977770241460178,0.432978355924776,1
FBgn0011290,360.427680613334,381.347779130342,344.737606725579,0.903997939916545,-0.145608609941115,0.717553828929942,1
FBgn0011291,120.276188981238,121.655610382339,119.241622930413,0.980157204058741,-0.0289149381826362,0.61919544934359,1
FBgn0011293,0.180634903217977,0.220503387461739,0.150733540035155,0.683588319301036,-0.54880034946846,1,1
FBgn0011296,1.08841684586502,1.91335326840765,0.469714528958041,0.24549284061325,-2.02624714351387,0.471895070467686,1
FBgn0011297,334.392817424175,327.356197980183,339.670282007169,1.03761677372527,0.053273706960026,0.836202907980161,1
FBgn0011300,698.466770748576,647.114619843001,736.980883927758,1.13887225126603,0.187605927202903,0.351807584590204,1
FBgn0011327,269.158037827408,270.458316021529,268.182829181818,0.991586552511369,-0.0121893885663091,0.915000743580645,1
FBgn0011335,188.686847116135,166.609335285171,205.244980989358,1.23189364292258,0.30087770452979,0.217875118640854,1
FBgn0011336,2077.5059066988,2136.6662180617,2033.13567317662,0.951545756651222,-0.0716550623432831,0.608089671065152,1
FBgn0011361,1059.55861757988,1107.61051411074,1023.51969518173,0.924079071245977,-0.113911789984432,0.669434914873687,1
